Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775081252,20,,Aggregated,4.900000,0.000000,2900,3600,4300,4600,5200,5600,6200,6300,6600,6600,6600,368,0,2900.0,3062.23471728647,481.1049159616232,6647.527874913067,179.52173913043478
1775081253,20,,Aggregated,4.900000,0.000000,3000,3700,4300,4600,5200,5600,6200,6300,6600,6600,6600,377,0,3000.0,3070.9262849319607,481.1049159616232,6647.527874913067,179.54376657824935
1775081254,20,,Aggregated,4.800000,0.000000,3000,3700,4300,4600,5200,5600,6200,6300,6600,6600,6600,380,0,3000.0,3079.6130185377,481.1049159616232,6647.527874913067,179.55526315789473
1775081255,20,,Aggregated,4.800000,0.000000,3000,3700,4300,4600,5200,5600,6200,6300,6600,6600,6600,380,0,3000.0,3079.6130185377,481.1049159616232,6647.527874913067,179.55526315789473
1775081256,20,,Aggregated,4.900000,0.000000,3000,3700,4300,4600,5200,5600,6200,6300,6600,6600,6600,383,0,3000.0,3083.36267080772,481.1049159616232,6647.527874913067,179.55352480417756
1775081257,20,,Aggregated,4.600000,0.000000,3000,3700,4300,4600,5200,5600,6200,6300,6600,6600,6600,388,0,3000.0,3094.612416456941,481.1049159616232,6647.527874913067,179.55154639175257
1775081258,20,,Aggregated,4.400000,0.000000,3000,3700,4400,4600,5200,5800,6200,6300,6600,6600,6600,393,0,3000.0,3117.3146172653546,481.1049159616232,6647.527874913067,179.5521628498728
1775081259,20,,Aggregated,4.100000,0.000000,3000,3700,4400,4600,5200,5800,6200,6300,6600,6600,6600,395,0,3000.0,3108.33453333972,481.1049159616232,6647.527874913067,179.55189873417723
1775081260,20,,Aggregated,4.000000,0.000000,3000,3700,4300,4600,5200,5800,6200,6300,6600,6600,6600,397,0,3000.0,3100.0987959730087,481.1049159616232,6647.527874913067,179.54659949622166
1775081261,20,,Aggregated,3.800000,0.000000,3000,3700,4300,4600,5200,5800,6200,6300,6600,6600,6600,399,0,3000.0,3090.702698832987,481.1049159616232,6647.527874913067,179.54135338345864
1775081262,20,,Aggregated,3.800000,0.000000,3000,3700,4300,4600,5200,5800,6200,6300,8800,8800,8800,403,0,3000.0,3091.8036863111333,481.1049159616232,8751.15262507461,179.53846153846155
