timestamp,tfidf_replicas,distilbert_replicas
1775085576,2,2
1775085577,2,2
1775085583,2,2
1775085583,2,2
1775085589,2,2
1775085590,2,2
1775085596,2,2
1775085597,2,2
1775085602,2,2
1775085603,2,2
1775085609,2,2
1775085610,2,2
1775085615,2,2
1775085616,2,2
1775085622,2,2
1775085622,2,2
1775085628,2,2
1775085629,2,2
1775085634,2,2
1775085635,2,2
1775085641,2,2
1775085642,2,2
1775085647,2,2
1775085648,2,2
1775085654,2,2
1775085654,2,2
1775085660,2,2
1775085661,2,2
1775085666,2,2
1775085667,2,2
1775085673,2,2
1775085673,2,2
1775085679,2,2
1775085680,2,2
1775085685,2,2
1775085686,2,2
1775085692,2,2
1775085692,2,2
1775085698,2,2
1775085699,2,2
1775085704,2,2
1775085705,2,2
1775085711,2,2
1775085712,2,2
1775085717,2,2
1775085718,2,2
1775085723,2,2
1775085724,2,2
1775085730,2,2
1775085731,2,2
1775085736,2,2
1775085737,2,2
1775085743,2,2
1775085743,2,2
1775085749,2,2
1775085750,2,2
1775085755,2,2
1775085756,2,2
1775085762,2,2
1775085762,2,2
1775085768,2,2
1775085768,2,2
1775085775,2,2
1775085775,2,2
1775085782,2,2
1775085782,2,2
1775085788,2,2
1775085788,2,2
1775085794,2,2
1775085794,2,2
1775085800,2,2
1775085800,2,2
1775085807,2,2
1775085807,2,2
1775085813,2,2
1775085814,2,2
1775085820,2,2
1775085820,2,2
1775085826,2,2
1775085826,2,2
1775085833,2,2
1775085833,2,2
1775085839,2,2
1775085839,2,2
1775085846,2,2
1775085846,2,2
1775085852,2,2
1775085852,2,2
1775085859,2,2
1775085859,2,2
1775085865,2,2
1775085865,2,2
1775085871,2,2
1775085871,2,2
1775085878,2,2
1775085878,2,2
1775085884,2,2
1775085884,2,2
1775085891,2,2
1775085891,2,2
1775085897,2,2
1775085897,2,2
1775085904,2,2
1775085904,2,2
1775085910,2,2
1775085910,2,2
1775085916,2,2
1775085916,2,2
1775085923,2,2
1775085923,2,2
1775085929,2,2
1775085929,2,2
1775085936,2,2
1775085936,2,2
1775085942,2,2
1775085942,2,2
1775085948,2,2
1775085948,2,2
1775085955,2,2
1775085955,2,2
1775085961,2,2
1775085961,2,2
1775085967,2,2
1775085968,2,2
1775085974,2,2
1775085974,2,2
1775085980,2,2
1775085980,2,2
1775085987,2,2
1775085987,2,2
1775085993,2,2
1775085993,2,2
1775086000,2,2
1775086000,2,2
1775086006,2,2
1775086006,2,2
1775086012,2,2
1775086012,2,2
1775086019,2,2
1775086019,2,2
1775086025,2,2
1775086025,2,2
1775086032,2,2
1775086032,2,2
1775086038,2,2
1775086038,2,2
1775086045,2,2
1775086045,2,2
1775086051,2,2
1775086051,2,2
1775086058,2,2
1775086058,2,2
1775086064,2,2
1775086064,2,2
1775086070,2,2
1775086070,2,2
1775086077,2,2
1775086077,2,2
1775086083,2,2
1775086083,2,2
1775086089,2,2
1775086089,2,2
1775086096,2,2
1775086096,2,2
1775086102,2,2
1775086102,2,2
1775086109,2,2
1775086109,2,2
1775086115,2,2
1775086115,2,2
1775086122,2,2
1775086122,2,2
1775086128,2,2
1775086128,2,2
1775086135,2,2
1775086135,2,2
1775086141,2,2
1775086141,2,2
1775086147,2,2
1775086147,2,2
1775086154,2,2
1775086154,2,2
1775086160,2,2
1775086160,2,2
1775086167,2,2
1775086167,2,2
1775086173,2,2
1775086173,2,2
1775086179,2,2
1775086179,2,2
1775086186,2,2
1775086186,2,2
1775086192,2,2
1775086192,2,2
1775086199,2,2
1775086199,2,2
1775086205,2,2
1775086205,2,2
1775086212,2,2
1775086212,2,2
1775086218,2,2
1775086218,2,2
1775086224,2,2
1775086224,2,2
1775086231,2,2
1775086231,2,2
1775086237,2,2
1775086237,2,2
1775086244,2,2
1775086244,2,2
1775086250,2,2
1775086250,2,2
1775086256,2,2
1775086256,2,2
1775086263,2,2
1775086263,2,2
1775086269,2,2
1775086269,2,2
1775086276,2,2
1775086276,2,2
1775086282,2,2
1775086282,2,2
1775086289,2,2
1775086289,2,2
1775086295,2,2
1775086295,2,2
1775086302,2,2
1775086302,2,2
1775086308,2,2
1775086308,2,2
1775086315,2,2
1775086315,2,2
1775086321,2,2
1775086321,2,2
1775086327,2,2
1775086327,2,2
1775086334,2,2
1775086334,2,2
1775086340,2,2
1775086340,2,2
1775086347,2,2
1775086347,2,2
1775086353,2,2
1775086353,2,2
1775086359,2,2
1775086359,2,2
1775086366,2,2
1775086366,2,2
1775086372,2,2
1775086372,2,2
1775086379,2,2
1775086379,2,2
1775086385,2,2
1775086385,2,2
1775086391,2,2
1775086391,2,2
1775086398,2,2
1775086398,2,2
1775086404,2,2
1775086404,2,2
1775086411,2,2
1775086411,2,2
1775086417,2,2
1775086417,2,2
1775086423,2,2
1775086423,2,2
1775086430,2,2
1775086430,2,2
1775086437,2,2
1775086437,2,2
1775086443,2,2
1775086443,2,2
1775086449,2,2
1775086449,2,2
1775086456,2,2
1775086456,2,2
1775086462,2,2
1775086462,2,2
1775086469,2,2
1775086469,2,2
1775086475,2,2
1775086475,2,2
1775086482,2,2
1775086482,2,2
1775086488,2,2
1775086488,2,2
1775086494,2,2
1775086494,2,2
1775086501,2,2
1775086501,2,2
1775086507,2,2
1775086507,2,2
1775086514,2,2
1775086514,2,2
1775086520,2,2
1775086520,2,2
1775086526,2,2
1775086526,2,2
1775086533,2,2
1775086533,2,2
1775086539,2,2
1775086539,2,2
1775086546,2,2
1775086546,2,2
1775086552,2,2
1775086552,2,2
1775086558,2,2
1775086558,2,2
1775086565,2,2
1775086565,2,2
1775086571,2,2
1775086571,2,2
1775086578,2,2
1775086578,2,2
1775086584,2,2
1775086584,2,2
1775086591,2,2
1775086591,2,2
1775086597,2,2
1775086597,2,2
1775086603,2,2
1775086603,2,2
1775086610,2,2
1775086610,2,2
1775086617,2,2
1775086617,2,2
1775086623,2,2
1775086623,2,2
1775086629,2,2
1775086629,2,2
1775086636,2,2
1775086636,2,2
1775086642,2,2
1775086642,2,2
1775086649,2,2
1775086649,2,2
1775086655,2,2
1775086655,2,2
1775086662,2,2
1775086662,2,2
1775086668,2,2
1775086668,2,2
1775086674,2,2
1775086674,2,2
1775086681,2,2
1775086681,2,2
1775086687,2,2
1775086687,2,2
1775086694,2,2
1775086694,2,2
1775086700,2,2
1775086700,2,2
1775086706,2,2
1775086706,2,2
1775086713,2,2
1775086713,2,2
1775086719,2,2
1775086719,2,2
1775086726,2,2
1775086726,2,2
1775086732,2,2
1775086732,2,2
1775086739,2,2
1775086739,2,2
1775086745,2,2
1775086745,2,2
1775086751,2,2
1775086752,2,2
1775086758,2,2
1775086758,2,2
1775086765,2,2
1775086765,2,2
1775086771,2,2
1775086771,2,2
1775086777,2,2
1775086777,2,2
1775086784,2,2
1775086784,2,2
1775086790,2,2
1775086790,2,2
1775086797,2,2
1775086797,2,2
1775086803,2,2
1775086803,2,2
1775086810,2,2
1775086810,2,2
1775086816,2,2
1775086816,2,2
1775086823,2,2
1775086823,2,2
1775086829,2,2
1775086829,2,2
1775086836,2,2
1775086836,2,2
1775086842,2,2
1775086842,2,2
1775086849,2,2
1775086850,2,2
1775086856,2,2
1775086856,2,2
1775086862,2,2
1775086862,2,2
1775086868,2,2
1775086869,2,2
1775086875,2,2
1775086875,2,2
1775086881,2,2
1775086881,2,2
1775086887,2,2
1775086888,2,2
1775086894,2,2
1775086894,2,2
1775086900,2,2
1775086901,2,2
1775086907,2,2
1775086907,2,2
1775086913,2,2
1775086913,2,2
1775086919,2,2
1775086920,2,2
1775086926,2,2
1775086926,2,2
1775086932,2,2
1775086933,2,2
1775086939,2,2
1775086939,2,2
1775086945,2,2
1775086945,2,2
1775086951,2,2
1775086951,2,2
1775086958,2,2
1775086958,2,2
1775086964,2,2
1775086964,2,2
1775086971,2,2
1775086971,2,2
1775086977,2,2
1775086977,2,2
1775086983,2,2
1775086983,2,2
1775086990,2,2
1775086990,2,2
1775086996,2,2
1775086996,2,2
1775087003,2,2
1775087003,2,2
1775087009,2,2
1775087009,2,2
1775087015,2,2
1775087015,2,2
1775087022,2,2
1775087022,2,2
1775087028,2,2
1775087028,2,2
1775087035,2,2
1775087035,2,2
1775087041,2,2
1775087041,2,2
1775087047,2,2
1775087047,2,2
1775087054,2,2
1775087054,2,2
1775087060,2,2
1775087060,2,2
1775087067,2,2
1775087067,2,2
1775087073,2,2
1775087073,2,2
1775087079,2,2
1775087080,2,2
1775087086,2,2
1775087086,2,2
1775087093,2,2
1775087093,2,2
1775087099,2,2
1775087099,2,2
1775087106,2,2
1775087106,2,2
1775087112,2,2
1775087112,2,2
1775087118,2,2
1775087118,2,2
1775087125,2,2
1775087125,2,2
1775087132,2,2
1775087132,2,2
1775087139,2,2
1775087139,2,2
1775087145,2,2
1775087145,2,2
1775087152,2,2
1775087152,2,2
1775087159,2,2
1775087159,2,2
1775087165,2,2
1775087165,2,2
1775087172,2,2
1775087172,2,2
1775087178,2,2
1775087178,2,2
1775087185,2,2
1775087185,2,2
1775087191,2,2
1775087191,2,2
1775087197,2,2
1775087197,2,2
1775087204,2,2
1775087204,2,2
1775087211,2,2
1775087211,2,2
1775087217,2,2
1775087217,2,2
1775087224,2,2
1775087223,2,2
1775087230,2,2
1775087230,2,2
1775087236,2,2
1775087236,2,2
1775087243,2,2
1775087243,2,2
1775087249,2,2
1775087249,2,2
1775087255,2,2
1775087255,2,2
1775087262,2,2
1775087262,2,2
1775087268,2,2
1775087268,2,2
1775087275,2,2
1775087275,2,2
1775087281,2,2
1775087281,2,2
1775087288,2,2
1775087288,2,2
1775087294,2,2
1775087294,2,2
1775087300,2,2
1775087300,2,2
1775087307,2,2
1775087307,2,2
1775087313,2,2
1775087313,2,2
1775087320,2,2
1775087320,2,2
1775087326,2,2
1775087326,2,2
1775087333,2,2
1775087333,2,2
1775087339,2,2
1775087339,2,2
1775087345,2,2
1775087345,2,2
1775087352,2,2
1775087352,2,2
1775087358,2,2
1775087358,2,2
1775087365,2,2
1775087365,2,2
1775087371,2,2
1775087371,2,2
1775087377,2,2
1775087377,2,2
1775087384,2,2
1775087384,2,2
1775087390,2,2
1775087390,2,2
1775087397,2,2
1775087397,2,2
1775087403,2,2
1775087403,2,2
1775087410,2,2
1775087410,2,2
1775087416,2,2
1775087416,2,2
1775087422,2,2
1775087422,2,2
1775087429,2,2
1775087429,2,2
1775087435,2,2
1775087435,2,2
1775087442,2,2
1775087442,2,2
1775087448,2,2
1775087448,2,2
1775087455,2,2
1775087455,2,2
1775087461,2,2
1775087461,2,2
1775087468,2,2
1775087468,2,2
1775087474,2,2
1775087474,2,2
1775087481,2,2
1775087481,2,2
1775087487,2,2
1775087487,2,2
1775087493,2,2
1775087493,2,2
1775087500,2,2
1775087500,2,2
1775087506,2,2
1775087506,2,2
1775087512,2,2
1775087512,2,2
1775087519,2,2
1775087519,2,2
1775087525,2,2
1775087525,2,2
1775087532,2,2
1775087532,2,2
1775087538,2,2
1775087538,2,2
1775087545,2,2
1775087545,2,2
1775087551,2,2
1775087551,2,2
1775087558,2,2
1775087558,2,2
1775087564,2,2
1775087564,2,2
1775087571,2,2
1775087571,2,2
1775087577,2,2
1775087577,2,2
1775087584,2,2
1775087584,2,2
1775087590,2,2
1775087590,2,2
1775087596,2,2
1775087596,2,2
1775087603,2,2
1775087603,2,2
1775087609,2,2
1775087609,2,2
1775087616,2,2
1775087616,2,2
1775087622,2,2
1775087622,2,2
1775087628,2,2
1775087628,2,2
1775087635,2,2
1775087635,2,2
1775087641,2,2
1775087641,2,2
1775087648,2,2
1775087648,2,2
1775087654,2,2
1775087654,2,2
1775087660,2,2
1775087660,2,2
1775087667,2,2
1775087667,2,2
1775087673,2,2
1775087673,2,2
1775087679,2,2
1775087679,2,2
1775087686,2,2
1775087686,2,2
1775087692,2,2
1775087692,2,2
1775087699,2,2
1775087699,2,2
1775087705,2,2
1775087706,2,2
1775087713,2,2
1775087713,2,2
1775087719,2,2
1775087719,2,2
1775087725,2,2
1775087725,2,2
1775087732,2,2
1775087732,2,2
1775087738,2,2
1775087738,2,2
1775087745,2,2
1775087745,2,2
1775087751,2,2
1775087751,2,2
1775087757,2,2
1775087757,2,2
1775087764,2,2
1775087764,2,2
1775087770,2,2
1775087770,2,2
1775087777,2,2
1775087777,2,2
1775087783,2,2
1775087783,2,2
1775087789,2,2
1775087789,2,2
1775087796,2,2
1775087796,2,2
1775087802,2,2
1775087802,2,2
1775087808,2,2
1775087808,2,2
1775087815,2,2
1775087815,2,2
1775087821,2,2
1775087821,2,2
1775087828,2,2
1775087828,2,2
1775087834,2,2
1775087834,2,2
1775087840,2,2
1775087840,2,2
1775087847,2,2
1775087847,2,2
1775087853,2,2
1775087853,2,2
1775087860,2,2
1775087860,2,2
1775087866,2,2
1775087866,2,2
1775087873,2,2
1775087873,2,2
1775087879,2,2
1775087879,2,2
1775087886,2,2
1775087886,2,2
1775087892,2,2
1775087892,2,2
1775087899,2,2
1775087899,2,2
1775087905,2,2
1775087905,2,2
1775087912,2,2
1775087912,2,2
1775087918,2,2
1775087918,2,2
1775087924,2,2
1775087925,2,2
1775087931,2,2
1775087931,2,2
1775087937,2,2
1775087938,2,2
1775087944,2,2
1775087944,2,2
1775087950,2,2
1775087951,2,2
1775087957,2,2
1775087957,2,2
1775087963,2,2
1775087964,2,2
1775087970,2,2
1775087970,2,2
1775087976,2,2
1775087976,2,2
1775087982,2,2
1775087983,2,2
1775087988,2,2
1775087989,2,2
1775087995,2,2
1775087995,2,2
1775088001,2,2
1775088002,2,2
1775088008,2,2
1775088008,2,2
1775088014,2,2
1775088014,2,2
1775088020,2,2
1775088021,2,2
1775088027,2,2
1775088027,2,2
1775088033,2,2
1775088034,2,2
1775088039,2,2
1775088040,2,2
1775088046,2,2
1775088046,2,2
1775088052,2,2
1775088052,2,2
1775088059,2,2
1775088059,2,2
1775088065,2,2
1775088065,2,2
1775088072,2,2
1775088072,2,2
1775088078,2,2
1775088078,2,2
1775088084,2,2
1775088084,2,2
1775088091,2,2
1775088091,2,2
1775088097,2,2
1775088097,2,2
1775088104,2,2
1775088104,2,2
1775088110,2,2
1775088110,2,2
1775088117,2,2
1775088117,2,2
1775088123,2,2
1775088123,2,2
1775088129,2,2
1775088129,2,2
1775088136,2,2
1775088136,2,2
1775088142,2,2
1775088142,2,2
1775088149,2,2
1775088149,2,2
1775088155,2,2
1775088155,2,2
1775088162,2,2
1775088162,2,2
1775088168,2,2
1775088168,2,2
1775088174,2,2
1775088174,2,2
1775088181,2,2
1775088181,2,2
1775088187,2,2
1775088187,2,2
1775088194,2,2
1775088194,2,2
1775088200,2,2
1775088200,2,2
1775088207,2,2
1775088207,2,2
1775088213,2,2
1775088213,2,2
1775088219,2,2
1775088219,2,2
1775088226,2,2
1775088226,2,2
1775088232,2,2
1775088232,2,2
1775088239,2,2
1775088239,2,2
1775088245,2,2
1775088245,2,2
1775088252,2,2
1775088252,2,2
1775088258,2,2
1775088258,2,2
1775088264,2,2
1775088264,2,2
1775088271,2,2
1775088271,2,2
1775088277,2,2
1775088277,2,2
1775088284,2,2
1775088284,2,2
1775088290,2,2
1775088290,2,2
1775088297,2,2
1775088297,2,2
1775088303,2,2
1775088303,2,2
1775088310,2,2
1775088310,2,2
1775088316,2,2
1775088316,2,2
1775088322,2,2
1775088322,2,2
1775088329,2,2
1775088329,2,2
1775088335,2,2
1775088335,2,2
1775088342,2,2
1775088342,2,2
1775088348,2,2
1775088348,2,2
1775088355,2,2
1775088355,2,2
1775088361,2,2
1775088361,2,2
1775088368,2,2
1775088368,2,2
1775088374,2,2
1775088374,2,2
1775088380,2,2
1775088380,2,2
1775088387,2,2
1775088387,2,2
1775088393,2,2
1775088393,2,2
1775088399,2,2
1775088399,2,2
1775088406,2,2
1775088406,2,2
1775088412,2,2
1775088412,2,2
1775088419,2,2
1775088419,2,2
1775088425,2,2
1775088425,2,2
1775088432,2,2
1775088432,2,2
1775088438,2,2
1775088438,2,2
1775088444,2,2
1775088444,2,2
1775088451,2,2
1775088451,2,2
1775088457,2,2
1775088457,2,2
1775088464,2,2
1775088464,2,2
1775088470,2,2
1775088470,2,2
1775088477,2,2
1775088477,2,2
1775088483,2,2
1775088483,2,2
1775088489,2,2
1775088489,2,2
1775088496,2,2
1775088496,2,2
1775088502,2,2
1775088502,2,2
1775088508,2,2
1775088508,2,2
1775088515,2,2
1775088515,2,2
1775088521,2,2
1775088521,2,2
1775088528,2,2
1775088528,2,2
1775088534,2,2
1775088534,2,2
1775088541,2,2
1775088541,2,2
1775088547,2,2
1775088547,2,2
1775088554,2,2
1775088554,2,2
1775088560,2,2
1775088560,2,2
1775088566,2,2
1775088566,2,2
1775088573,2,2
1775088573,2,2
1775088580,2,2
1775088580,2,2
1775088586,2,2
1775088586,2,2
1775088593,2,2
1775088593,2,2
1775088600,2,2
1775088600,2,2
1775088606,2,2
1775088606,2,2
1775088613,2,2
1775088613,2,2
1775088619,2,2
1775088619,2,2
1775088625,2,2
1775088625,2,2
1775088632,2,2
1775088632,2,2
1775088638,2,2
1775088638,2,2
1775088644,2,2
1775088644,2,2
1775088651,2,2
1775088651,2,2
1775088658,2,2
1775088657,2,2
1775088664,2,2
1775088664,2,2
1775088670,2,2
1775088670,2,2
1775088677,2,2
1775088677,2,2
1775088685,2,2
1775088685,2,2
1775088691,2,2
1775088691,2,2
1775088698,2,2
1775088698,2,2
1775088704,2,2
1775088704,2,2
1775088711,2,2
1775088711,2,2
1775088718,2,2
1775088718,2,2
1775088725,2,2
1775088725,2,2
1775088731,2,2
1775088731,2,2
1775088738,2,2
1775088738,2,2
1775088745,2,2
1775088745,2,2
1775088752,2,2
1775088752,2,2
1775088758,2,2
1775088758,2,2
1775088765,2,2
1775088764,2,2
1775088771,2,2
1775088771,2,2
1775088778,2,2
1775088778,2,2
1775088784,2,2
1775088784,2,2
1775088791,2,2
1775088791,2,2
1775088797,2,2
1775088797,2,2
1775088804,2,2
1775088804,2,2
1775088810,2,2
1775088810,2,2
1775088817,2,2
1775088817,2,2
1775088823,2,2
1775088823,2,2
1775088829,2,2
1775088829,2,2
1775088836,2,2
1775088836,2,2
1775088842,2,2
1775088842,2,2
1775088849,2,2
1775088849,2,2
1775088855,2,2
1775088855,2,2
1775088862,2,2
1775088862,2,2
1775088868,2,2
1775088868,2,2
1775088874,2,2
1775088874,2,2
1775088881,2,2
1775088881,2,2
1775088888,2,2
1775088888,2,2
1775088894,2,2
1775088894,2,2
1775088900,2,2
1775088900,2,2
1775088907,2,2
1775088907,2,2
1775088913,2,2
1775088913,2,2
1775088920,2,2
1775088920,2,2
1775088926,2,2
1775088926,2,2
1775088932,2,2
1775088932,2,2
1775088939,2,2
1775088939,2,2
1775088945,2,2
1775088945,2,2
1775088952,2,2
1775088952,2,2
1775088958,2,2
1775088958,2,2
1775088964,2,2
1775088964,2,2
1775088971,2,2
1775088971,2,2
1775088977,2,2
1775088977,2,2
1775088984,2,2
1775088984,2,2
1775088990,2,2
1775088990,2,2
1775088997,2,2
1775088997,2,2
1775089003,2,2
1775089003,2,2
1775089010,2,2
1775089010,2,2
1775089017,2,2
1775089017,2,2
1775089023,2,2
1775089023,2,2
1775089030,2,2
1775089030,2,2
1775089036,2,2
1775089036,2,2
1775089043,2,2
1775089043,2,2
1775089050,2,2
1775089050,2,2
1775089056,2,2
1775089056,2,2
1775089063,2,2
1775089063,2,2
1775089069,2,2
1775089069,2,2
1775089076,2,2
1775089076,2,2
1775089082,2,2
1775089082,2,2
1775089088,2,2
1775089088,2,2
1775089095,2,2
1775089095,2,2
1775089102,2,2
1775089102,2,2
1775089108,2,2
1775089108,2,2
1775089114,2,2
1775089114,2,2
1775089121,2,2
1775089121,2,2
1775089127,2,2
1775089127,2,2
1775089134,2,2
1775089134,2,2
1775089140,2,2
1775089140,2,2
1775089147,2,2
1775089147,2,2
1775089153,2,2
1775089153,2,2
1775089159,2,2
1775089159,2,2
1775089166,2,2
1775089166,2,2
1775089172,2,2
1775089172,2,2
1775089179,2,2
1775089179,2,2
1775089185,2,2
1775089185,2,2
1775089191,2,2
1775089191,2,2
1775089198,2,2
1775089198,2,2
1775089204,2,2
1775089204,2,2
1775089211,2,2
1775089211,2,2
1775089217,2,2
1775089217,2,2
1775089224,2,2
1775089224,2,2
1775089230,2,2
1775089230,2,2
1775089236,2,2
1775089236,2,2
1775089243,2,2
1775089243,2,2
1775089249,2,2
1775089249,2,2
1775089256,2,2
1775089256,2,2
1775089262,2,2
1775089262,2,2
1775089269,2,2
1775089269,2,2
1775089275,2,2
1775089275,2,2
1775089281,2,2
1775089281,2,2
1775089288,2,2
1775089288,2,2
1775089294,2,2
1775089294,2,2
1775089301,2,2
1775089301,2,2
1775089307,2,2
1775089307,2,2
1775089313,2,2
1775089313,2,2
1775089320,2,2
1775089320,2,2
1775089326,2,2
1775089326,2,2
1775089333,2,2
1775089333,2,2
1775089339,2,2
1775089339,2,2
1775089345,2,2
1775089345,2,2
1775089352,2,2
1775089352,2,2
1775089358,2,2
1775089358,2,2
1775089365,2,2
1775089365,2,2
1775089371,2,2
1775089371,2,2
1775089377,2,2
1775089378,2,2
1775089384,2,2
1775089384,2,2
1775089391,2,2
1775089391,2,2
1775089397,2,2
1775089397,2,2
1775089403,2,2
1775089403,2,2
1775089410,2,2
1775089410,2,2
1775089416,2,2
1775089416,2,2
1775089423,2,2
1775089423,2,2
1775089429,2,2
1775089429,2,2
1775089436,2,2
1775089436,2,2
1775089442,2,2
1775089442,2,2
1775089449,2,2
1775089449,2,2
1775089455,2,2
1775089455,2,2
1775089461,2,2
1775089461,2,2
1775089468,2,2
1775089468,2,2
1775089474,2,2
1775089474,2,2
1775089481,2,2
1775089481,2,2
1775089487,2,2
1775089487,2,2
1775089494,2,2
1775089494,2,2
1775089500,2,2
1775089500,2,2
1775089506,2,2
1775089506,2,2
1775089513,2,2
1775089513,2,2
1775089519,2,2
1775089519,2,2
1775089526,2,2
1775089526,2,2
1775089532,2,2
1775089532,2,2
1775089538,2,2
1775089538,2,2
1775089545,2,2
1775089545,2,2
1775089551,2,2
1775089551,2,2
1775089557,2,2
1775089557,2,2
1775089564,2,2
1775089564,2,2
1775089571,2,2
1775089571,2,2
1775089577,2,2
1775089577,2,2
1775089583,2,2
1775089583,2,2
1775089590,2,2
1775089590,2,2
1775089596,2,2
1775089596,2,2
1775089603,2,2
1775089603,2,2
1775089609,2,2
1775089609,2,2
1775089616,2,2
1775089616,2,2
1775089622,2,2
1775089622,2,2
1775089628,2,2
1775089628,2,2
1775089635,2,2
1775089635,2,2
1775089641,2,2
1775089641,2,2
1775089648,2,2
1775089648,2,2
1775089654,2,2
1775089654,2,2
1775089661,2,2
1775089661,2,2
1775089667,2,2
1775089667,2,2
1775089673,2,2
1775089673,2,2
1775089680,2,2
1775089680,2,2
1775089686,2,2
1775089686,2,2
1775089693,2,2
1775089693,2,2
1775089699,2,2
1775089699,2,2
1775089706,2,2
1775089706,2,2
1775089712,2,2
1775089712,2,2
1775089718,2,2
1775089718,2,2
1775089725,2,2
1775089725,2,2
1775089731,2,2
1775089731,2,2
1775089738,2,2
1775089738,2,2
1775089744,2,2
1775089744,2,2
1775089750,2,2
1775089750,2,2
1775089757,2,2
1775089757,2,2
1775089763,2,2
1775089763,2,2
1775089770,2,2
1775089770,2,2
1775089776,2,2
1775089776,2,2
1775089783,2,2
1775089783,2,2
1775089789,2,2
1775089789,2,2
1775089796,2,2
1775089796,2,2
1775089802,2,2
1775089802,2,2
1775089809,2,2
1775089809,2,2
1775089815,2,2
1775089815,2,2
1775089822,2,2
1775089822,2,2
1775089828,2,2
1775089828,2,2
1775089835,2,2
1775089835,2,2
1775089841,2,2
1775089841,2,2
1775089848,2,2
1775089848,2,2
1775089854,2,2
1775089854,2,2
1775089860,2,2
1775089860,2,2
1775089867,2,2
1775089867,2,2
1775089873,2,2
1775089873,2,2
1775089880,2,2
1775089880,2,2
1775089886,2,2
1775089886,2,2
1775089892,2,2
1775089892,2,2
1775089899,2,2
1775089899,2,2
1775089905,2,2
1775089905,2,2
1775089912,2,2
1775089912,2,2
1775089918,2,2
1775089918,2,2
1775089924,2,2
1775089924,2,2
1775089931,2,2
1775089931,2,2
1775089937,2,2
1775089937,2,2
1775089944,2,2
1775089944,2,2
1775089950,2,2
1775089950,2,2
1775089956,2,2
1775089956,2,2
1775089963,2,2
1775089963,2,2
1775089969,2,2
1775089969,2,2
1775089976,2,2
1775089976,2,2
1775089982,2,2
1775089982,2,2
1775089988,2,2
1775089988,2,2
1775089995,2,2
1775089995,2,2
1775090001,2,2
1775090001,2,2
1775090008,2,2
1775090008,2,2
1775090014,2,2
1775090014,2,2
1775090020,2,2
1775090020,2,2
1775090027,2,2
1775090027,2,2
1775090033,2,2
1775090033,2,2
1775090040,2,2
1775090040,2,2
1775090046,2,2
1775090046,2,2
1775090052,2,2
1775090052,2,2
1775090059,2,2
1775090059,2,2
1775090065,2,2
1775090065,2,2
1775090072,2,2
1775090072,2,2
1775090078,2,2
1775090078,2,2
1775090084,2,2
1775090084,2,2
1775090091,2,2
1775090091,2,2
1775090097,2,2
1775090097,2,2
1775090104,2,2
1775090104,2,2
1775090110,2,2
1775090110,2,2
1775090117,2,2
1775090117,2,2
1775090123,2,2
1775090123,2,2
1775090130,2,2
1775090130,2,2
1775090136,2,2
1775090136,2,2
1775090142,2,2
1775090142,2,2
1775090149,2,2
1775090149,2,2
1775090155,2,2
1775090155,2,2
1775090162,2,2
1775090162,2,2
1775090168,2,2
1775090168,2,2
1775090175,2,2
1775090175,2,2
1775090181,2,2
1775090181,2,2
1775090188,2,2
1775090188,2,2
1775090194,2,2
1775090194,2,2
1775090201,2,2
1775090201,2,2
1775090207,2,2
1775090207,2,2
1775090213,2,2
1775090213,2,2
1775090220,2,2
1775090220,2,2
1775090226,2,2
1775090226,2,2
1775090233,2,2
